arm,scenario,threshold_C,tau_s,peak_C,seed,exposed,miss,miss_rate,n_confirmed,excluded_nonfire,blind_rate,dir_ok
warn_coupled,S7_worst,70.0,11.0,500.0,9,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,11.0,500.0,10,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,11.0,500.0,11,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,11.0,500.0,12,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,11.0,500.0,13,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,11.0,500.0,14,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,11.0,500.0,15,15,0,0.0,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,11.0,500.0,16,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,11.0,500.0,17,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,11.0,500.0,18,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,11.0,500.0,19,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,11.0,500.0,20,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,150.0,1,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,2,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,3,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,4,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,5,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,6,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,7,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,8,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,9,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,10,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,11,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,12,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,13,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,14,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,15,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,16,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,17,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,18,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,19,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,150.0,20,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,200.0,1,15,12,80.0,3,0,80.0,0
warn_coupled,S7_worst,70.0,30.0,200.0,2,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,200.0,3,15,11,73.33333333333333,4,0,73.33333333333333,1
warn_coupled,S7_worst,70.0,30.0,200.0,4,15,10,66.66666666666666,5,0,66.66666666666666,1
warn_coupled,S7_worst,70.0,30.0,200.0,5,15,12,80.0,3,0,80.0,0
warn_coupled,S7_worst,70.0,30.0,200.0,6,15,10,66.66666666666666,5,0,66.66666666666666,1
warn_coupled,S7_worst,70.0,30.0,200.0,7,15,13,86.66666666666667,2,0,86.66666666666667,0
warn_coupled,S7_worst,70.0,30.0,200.0,8,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,200.0,9,15,14,93.33333333333333,1,0,93.33333333333333,0
warn_coupled,S7_worst,70.0,30.0,200.0,10,15,14,93.33333333333333,1,0,93.33333333333333,0
warn_coupled,S7_worst,70.0,30.0,200.0,11,15,13,86.66666666666667,2,0,86.66666666666667,0
warn_coupled,S7_worst,70.0,30.0,200.0,12,15,14,93.33333333333333,1,0,93.33333333333333,0
warn_coupled,S7_worst,70.0,30.0,200.0,13,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,30.0,200.0,14,15,14,93.33333333333333,1,0,93.33333333333333,0
warn_coupled,S7_worst,70.0,30.0,200.0,15,15,14,93.33333333333333,1,0,93.33333333333333,0
warn_coupled,S7_worst,70.0,30.0,200.0,16,15,10,66.66666666666666,5,0,66.66666666666666,1
warn_coupled,S7_worst,70.0,30.0,200.0,17,15,14,93.33333333333333,1,0,93.33333333333333,0
warn_coupled,S7_worst,70.0,30.0,200.0,18,15,14,93.33333333333333,1,0,93.33333333333333,0
warn_coupled,S7_worst,70.0,30.0,200.0,19,15,14,93.33333333333333,1,0,93.33333333333333,0
warn_coupled,S7_worst,70.0,30.0,200.0,20,15,14,93.33333333333333,1,0,93.33333333333333,0
warn_coupled,S7_worst,70.0,30.0,300.0,1,15,1,6.666666666666667,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,30.0,300.0,2,15,0,0.0,11,0,26.666666666666668,1
warn_coupled,S7_worst,70.0,30.0,300.0,3,15,0,0.0,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,30.0,300.0,4,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,30.0,300.0,5,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,300.0,6,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,300.0,7,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,30.0,300.0,8,15,1,6.666666666666667,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,30.0,300.0,9,15,1,6.666666666666667,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,30.0,300.0,10,15,0,0.0,11,0,26.666666666666668,1
warn_coupled,S7_worst,70.0,30.0,300.0,11,15,0,0.0,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,30.0,300.0,12,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,300.0,13,15,1,6.666666666666667,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,30.0,300.0,14,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,30.0,300.0,15,15,0,0.0,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,30.0,300.0,16,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,300.0,17,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,300.0,18,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,300.0,19,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,300.0,20,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,500.0,1,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,500.0,2,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,500.0,3,15,0,0.0,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,30.0,500.0,4,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,30.0,500.0,5,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,500.0,6,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,500.0,7,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,30.0,500.0,8,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,30.0,500.0,9,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,500.0,10,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,30.0,500.0,11,15,0,0.0,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,30.0,500.0,12,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,500.0,13,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,500.0,14,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,30.0,500.0,15,15,0,0.0,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,30.0,500.0,16,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,500.0,17,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,500.0,18,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,30.0,500.0,19,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,30.0,500.0,20,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,50.0,150.0,1,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,2,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,3,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,4,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,5,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,6,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,7,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,8,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,9,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,10,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,11,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,12,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,13,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,14,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,15,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,16,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,17,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,18,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,19,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,150.0,20,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,1,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,2,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,3,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,4,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,5,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,6,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,7,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,8,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,9,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,10,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,11,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,12,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,13,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,14,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,15,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,16,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,17,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,18,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,19,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,200.0,20,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,300.0,1,15,12,80.0,3,0,80.0,0
warn_coupled,S7_worst,70.0,50.0,300.0,2,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,300.0,3,15,4,26.666666666666668,11,0,26.666666666666668,1
warn_coupled,S7_worst,70.0,50.0,300.0,4,15,9,60.0,6,0,60.0,1
warn_coupled,S7_worst,70.0,50.0,300.0,5,15,11,73.33333333333333,4,0,73.33333333333333,1
warn_coupled,S7_worst,70.0,50.0,300.0,6,15,8,53.333333333333336,7,0,53.333333333333336,1
warn_coupled,S7_worst,70.0,50.0,300.0,7,15,9,60.0,6,0,60.0,1
warn_coupled,S7_worst,70.0,50.0,300.0,8,15,14,93.33333333333333,1,0,93.33333333333333,0
warn_coupled,S7_worst,70.0,50.0,300.0,9,15,13,86.66666666666667,2,0,86.66666666666667,0
warn_coupled,S7_worst,70.0,50.0,300.0,10,15,13,86.66666666666667,2,0,86.66666666666667,0
warn_coupled,S7_worst,70.0,50.0,300.0,11,15,10,66.66666666666666,5,0,66.66666666666666,1
warn_coupled,S7_worst,70.0,50.0,300.0,12,15,13,86.66666666666667,2,0,86.66666666666667,0
warn_coupled,S7_worst,70.0,50.0,300.0,13,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,50.0,300.0,14,15,12,80.0,3,0,80.0,0
warn_coupled,S7_worst,70.0,50.0,300.0,15,15,12,80.0,3,0,80.0,1
warn_coupled,S7_worst,70.0,50.0,300.0,16,15,5,33.33333333333333,10,0,33.33333333333333,1
warn_coupled,S7_worst,70.0,50.0,300.0,17,15,12,80.0,3,0,80.0,1
warn_coupled,S7_worst,70.0,50.0,300.0,18,15,12,80.0,3,0,80.0,0
warn_coupled,S7_worst,70.0,50.0,300.0,19,15,12,80.0,3,0,80.0,0
warn_coupled,S7_worst,70.0,50.0,300.0,20,15,12,80.0,3,0,80.0,1
warn_coupled,S7_worst,70.0,50.0,500.0,1,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,50.0,500.0,2,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,50.0,500.0,3,15,0,0.0,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,50.0,500.0,4,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,50.0,500.0,5,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,50.0,500.0,6,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,50.0,500.0,7,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,50.0,500.0,8,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,50.0,500.0,9,15,0,0.0,11,0,26.666666666666668,1
warn_coupled,S7_worst,70.0,50.0,500.0,10,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,50.0,500.0,11,15,0,0.0,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,50.0,500.0,12,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,50.0,500.0,13,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,50.0,500.0,14,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,50.0,500.0,15,15,0,0.0,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,50.0,500.0,16,15,0,0.0,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,50.0,500.0,17,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,50.0,500.0,18,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,50.0,500.0,19,15,0,0.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,50.0,500.0,20,15,0,0.0,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,78.5,150.0,1,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,2,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,3,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,4,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,5,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,6,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,7,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,8,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,9,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,10,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,11,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,12,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,13,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,14,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,15,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,16,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,17,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,18,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,19,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,150.0,20,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,1,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,2,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,3,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,4,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,5,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,6,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,7,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,8,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,9,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,10,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,11,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,12,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,13,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,14,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,15,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,16,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,17,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,18,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,19,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,200.0,20,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,1,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,2,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,3,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,4,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,5,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,6,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,7,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,8,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,9,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,10,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,11,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,12,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,13,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,14,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,15,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,16,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,17,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,18,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,19,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,300.0,20,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,78.5,500.0,1,15,3,20.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,78.5,500.0,2,15,9,60.0,6,0,60.0,1
warn_coupled,S7_worst,70.0,78.5,500.0,3,15,1,6.666666666666667,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,78.5,500.0,4,15,2,13.333333333333334,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,78.5,500.0,5,15,2,13.333333333333334,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,78.5,500.0,6,15,1,6.666666666666667,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,78.5,500.0,7,15,2,13.333333333333334,13,0,13.333333333333334,1
warn_coupled,S7_worst,70.0,78.5,500.0,8,15,12,80.0,3,0,80.0,0
warn_coupled,S7_worst,70.0,78.5,500.0,9,15,7,46.666666666666664,8,0,46.666666666666664,1
warn_coupled,S7_worst,70.0,78.5,500.0,10,15,9,60.0,6,0,60.0,1
warn_coupled,S7_worst,70.0,78.5,500.0,11,15,3,20.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,78.5,500.0,12,15,1,6.666666666666667,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,78.5,500.0,13,15,7,46.666666666666664,8,0,46.666666666666664,1
warn_coupled,S7_worst,70.0,78.5,500.0,14,15,3,20.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,78.5,500.0,15,15,1,6.666666666666667,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,78.5,500.0,16,15,1,6.666666666666667,14,0,6.666666666666667,1
warn_coupled,S7_worst,70.0,78.5,500.0,17,15,3,20.0,12,0,20.0,1
warn_coupled,S7_worst,70.0,78.5,500.0,18,15,7,46.666666666666664,8,0,46.666666666666664,1
warn_coupled,S7_worst,70.0,78.5,500.0,19,15,8,53.333333333333336,7,0,53.333333333333336,1
warn_coupled,S7_worst,70.0,78.5,500.0,20,15,7,46.666666666666664,8,0,46.666666666666664,1
warn_coupled,S7_worst,70.0,100.0,150.0,1,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,2,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,3,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,4,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,5,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,6,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,7,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,8,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,9,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,10,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,11,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,12,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,13,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,14,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,15,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,16,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,17,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,18,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,19,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,150.0,20,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,1,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,2,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,3,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,4,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,5,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,6,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,7,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,8,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,9,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,10,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,11,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,12,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,13,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,14,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,15,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,16,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,17,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,18,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,19,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,200.0,20,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,300.0,1,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,300.0,2,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,300.0,3,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,300.0,4,15,15,100.0,0,0,100.0,0
warn_coupled,S7_worst,70.0,100.0,300.0,5,15,15,100.0,0,0,100.0,0
